code,name_ru,name_kk,kind,parent_code,significance,status,pmsp_bkpn_pn,amb_kdu_pct,zhd_pmk_pct,stat_kzg,stat_fact,stat_koiko_den,stat_avg_cost,stat_met,skoraya_pn,selo_bkpn,psych_kt,tb_kt,hiv_kt,patanat,blood,confidence
"1.0","Необоснованное оказание медицинской помощи","Медициналық көмекті негізсіз көрсету","root","","значительные","active","20 КПН/ПН","100%","100%","100%","100%","100%","100%","100%","20 ПН","20 КПН","5 КТ","1 КТ","1 КТ / 100%","100%","100%","CONFIRMED"
"1.1","Госпитализация пациента при отсутствии медицинских показаний","Медициналық көрсетілімдер болмаған кезде пациентті емдеуге жатқызу","sub","1.0","значительные","active","-","-","-","+","+","+","+","+","-","+","+","+","-","-","-","CONFIRMED"
"1.2","Необоснованное направление/оказание консультативно-диагностических услуг","Консультациялық-диагностикалық қызметтерге негізсіз жіберу/көрсету","sub","1.0","значительные","active","+","+","+","-","-","-","-","-","+","-","+","+","+","+","+","CONFIRMED"
"1.3","Отсутствие документов разрешительного порядка при оказании медицинской помощи","(kk-нұсқа не получена — код исключён до фиксации)","sub","1.0","значительные","removed-by-order-19-2026","+","+","+","+","+","+","+","+","+","+","+","+","+","+","+","CONFIRMED"
"2.0","Дефекты оформления медицинской документации: некорректное/несвоевременное/некачественное введение данных в информационные системы здравоохранения","Медициналық құжаттаманы ресімдеу ақаулары: денсаулық сақтаудың ақпараттық жүйелеріне деректерді дұрыс емес/уақтылы емес/сапасыз енгізу","root","","не значительные","active","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CONFIRMED"
"3.0","Необоснованное завышение объема оказанной медицинской услуги (помощи)","Көрсетілген медициналық қызмет (көмек) көлемінің негізсіз асырып көтеру","root","","значительные","active","10 КПН/ПН","100%","50%","50%","50%","50%","50%","50%","-","10 КПН","-","-","100%","100%","100%","CONFIRMED"
"3.1","Необоснованное увеличение количества проведения лечебных и диагностических услуг","Емдеу және диагностикалық қызметтер санын негізсіз ұлғайту","sub","3.0","значительные","active","+","+","+","-","-","-","-","-","-","+","-","-","+","+","+","CONFIRMED"
"3.2","Удорожание стоимости клинико-диагностических услуг путем оказания более дорогих услуг при наличии альтернатив","Баламалары болған кезде барынша қымбат қызметтер көрсету арқылы клиникалық-диагностикалық қызметтер құнының қымбаттауы","sub","3.0","значительные","active","+","+","+","-","-","-","-","-","-","+","-","-","+","+","+","CONFIRMED"
"3.3","Удорожание стоимости оказанной медицинской помощи","Көрсетілген медициналық көмек құнының қымбаттауы","sub","3.0","значительные","active","-","-","-","+","+","+","+","+","-","+","-","-","-","-","-","CONFIRMED"
"3.4","Завышение стоимости пролеченного случая путем оказания медицинской помощи в круглосуточном стационаре при наличии медицинских показаний для лечения в стационарозамещающих условиях","Стационарды алмастыратын жағдайларда емдеу үшін медициналық көрсетілімдер болған кезде тәулік бойы стационарда медициналық көмек көрсету арқылы емделген жағдайдың құнын арттыру","sub","3.0","значительные","active","-","-","-","60%","-","-","-","-","-","10 КПН","-","-","-","-","-","CONFIRMED"
"4.0","Необоснованная повторная госпитализация (30 календарных дней со дня завершения лечения в стационаре), кроме поставщиков, оказывающих услуги паллиативной медицинской помощи","Негізсіз қайта емдеуге жатқызу (стационарда емдеу аяқталған күннен бастап күнтізбелік 30 күн) паллиативтік медициналық көмек көрсететін өнім берушілерден басқа","root","","значительные","active","-","-","-","100%","100%","100%","100%","100%","-","15 КПН","-","-","-","-","-","CONFIRMED"
"5.0","Неподтвержденный случай оказания медицинских услуг (помощи)","Медициналық көмек (қызмет) көрсетудің расталмаған жағдайы","root","","значительные","active","100 КПН/ПН","300%","300%","300%","300%","300%","300%","300%","100 ПН","100 КПН","3 КТ","3 КТ","3 КТ / 300%","300%","300%","CONFIRMED"
"5.1","Включение в счет-реестр на оплату неподтвержденных случаев медицинских услуг (помощи), ЛС и МИ","Медициналық қызметтің (көмектің), ДЗ мен МБ бойынша расталмаған жағдайларын төлемге арналған шот-тіркелімге қосу","sub","5.0","значительные","active","+","+","+","+","+","+","+","+","+","-","+","+","+","+","+","CONFIRMED"
"5.2","Прикрепление к другой организации ПМСП без уведомления и согласия потребителя медицинских услуг","Медициналық көрсетілетін қызметтерді тұтынушыны хабардар етпей және оның келісімінсіз басқа МСАК ұйымына бекіту","sub","5.0","значительные","active","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CONFIRMED"
"6.0","Необоснованное отклонение лечебно-диагностических мероприятий, оказания услуг от стандартов, правил в области здравоохранения","Емдеу-диагностикалық іс-шаралардың, қызметтер көрсетудің денсаулық сақтау саласындағы стандарттардан, қағидалардан негізсіз ауытқуы","root","","значительные","active","5 КПН/ПН","30%","30%","30%","30%","30%","30%","30%","15 ПН","5 КПН","3 КТ","0,3 КТ","1 КТ","30%","50%","CONFIRMED"
"6.1","Несвоевременное и (или) ненадлежащее выполнение диагностических/лечебных мероприятий, приведших в исходе лечения к осложнениям/ухудшениям/без перемен","Емдеу нәтижесінде асқынуларға/нашарлауларға/өзгерістерсіз әкелген диагностикалық/емдеу іс-шараларын уақтылы және (немесе) тиісінше орындамау","sub","6.0","значительные","active","+","+","+","+","+","+","+","+","+","+","+","+","+","-","-","CONFIRMED"
"6.2","Несоблюдение требований нормативных правовых актов в области здравоохранения при оказании медицинской помощи","Медициналық көмек көрсету кезінде денсаулық сақтау саласындағы нормативтік құқықтық актілердің талаптарын сақтамау","sub","6.0","значительные","active","+","+","+","+","+","+","+","+","+","+","+","+","+","+","+","CONFIRMED"
"6.3","Несвоевременное обеспечение препаратами и МИ по перечню ЛС и МИ, в том числе по АЛО","ДЗ мен МБ тізбесі бойынша препараттармен, МБ, оның ішінде АДҚ бойынша уақтылы қамтамасыз етпеу","sub","6.0","значительные","active","+","-","+","+","+","+","+","(см. примечание — в источнике 7 значений)","+","+","+","+","+","-","-","LIKELY"
"6.4","Необоснованное назначение/выписка лекарственных средств и медицинских изделий","Дәрілік заттар мен медициналық бұйымдарды негізсіз тағайындау/жазып беру","sub","6.0","значительные","active","+","-","-","+","+","+","+","+","-","+","+","+","+","-","-","CONFIRMED"
"7.0","Длительность ожидания услуг более 15 рабочих дней","Қызметтерді күту ұзақтығы 15 жұмыс күнінен асады","root","","не значительные","active","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","CONFIRMED"
"8.0","Жалобы на качество, объем, доступность медицинской помощи (услуг)","Медициналық көрсетілетін көмектің (қызметтердің) сапасы мен көлеміне шағымдар","root","","значительные","active","30 КПН/ПН","100%","100%","50%","50%","50%","50%","50%","25 ПН","30 КПН","3 КТ","0,5 КТ","1 КТ","100%","100%","CONFIRMED"
"9.0","Летальный исход, не подлежащий оплате на уровне стационара / Смерть на уровне АПП/скорой помощи","Стационар деңгейінде төлеуге жатпайтын өлім / АЕК/жедел жәрдем деңгейіндегі өлім","root","","значительные","active","50 КПН/ПН","-","-","100%","100%","100%","100%","100%","100 ПН","50 КПН","6 КТ","1 КТ","-","-","-","CONFIRMED"
"10.0","Случаи расхождения клинического диагноза с морфологическим или патологоанатомическим диагнозами","Клиникалық диагноздың морфологиялық немесе патологиялық диагноздармен сәйкес келмеу жағдайлары","root","","значительные","active","20 КПН/ПН","-","-","50%","50%","50%","50%","50%","-","20 КПН","3 КТ","0,5 КТ","-","-","-","CONFIRMED"
"11.0","Медицинские услуги (помощь), не включенные в договор закупа медицинских услуг (помощи)","Медициналық көрсетілетін қызметтерді (көмекті) сатып алу шартына енгізілмеген медициналық көрсетілетін қызметтер (көмек)","root","","значительные","active","30 КПН/ПН","100%","100%","100%","100%","100%","100%","100%","-","30 КПН","-","-","-","100%","100%","CONFIRMED"
"12.0","Оказание медицинской помощи на платной основе, входящей в ГОБМП/ОСМС","ТМККК/МӘМС-ке кіретін медициналық көмекті ақылы негізде көрсету","root","","значительные","active","50 КПН/ПН","100%","100%","50%","50%","50%","50%","50%","50 ПН","50 КПН","1 КТ","0,5 КТ","1 КТ / 100%","50%","50%","CONFIRMED"
"12.1","Привлечение лекарственных средств, медицинских изделий пациента при оказании медицинской помощи (услуг), входящей в ГОБМП/ОСМС","ТМККК/МӘМС-ке кіретін медициналық көмек (қызметтер) көрсету кезінде пациенттің дәрілік заттарын, медициналық бұйымдарын тарту","sub","12.0","значительные","active","+","+","+","+","+","+","+","+","+","+","+","+","+","+","+","CONFIRMED"
"12.2","Привлечение денежных средств пациента при оказании медицинской помощи, входящей в ГОБМП/ОСМС","ТМККК/МӘМС-ке кіретін медициналық көмек көрсету кезінде пациенттің ақшалай қаражатын тарту","sub","12.0","значительные","active","+","+","+","+","+","+","+","+","+","+","+","+","+","+","+","CONFIRMED"
"12.3","Включение в счет-реестр медицинских услуг, оказанных на платной основе","Ақылы негізде көрсетілген медициналық қызметтердің шот-тізіліміне енгізу","sub","12.0","значительные","active","+","+","+","100%","100%","100%","100%","100%","+","+","+","+","+","100%","100%","CONFIRMED"
"14.0","Необоснованный отказ в госпитализации на уровне приемного отделения","Қабылдау бөлімшесі деңгейінде емдеуге жатқызудан негізсіз бас тарту","root","","значительные","active","-","-","-","100%","","","","","-","-","-","-","-","-","-","CONFIRMED"
